,Google ads,MRR (Monthly Recurring Revenue),Month,Year
0,490.0,205.13,2,2021
1,1287.73,1946.58,3,2021
2,1974.76,2651.49,4,2021
3,1819.1,6225.63,5,2021
4,1181.04,3499.15,6,2021
5,1135.42,4873.73,7,2021
6,1779.58,7826.56,8,2021
7,6724.5,7045.12,9,2021
8,8554.09,9567.13,10,2021
9,7180.2,11882.3,11,2021
10,7434.47,27210.03,12,2021
11,3950.01,25220.75,1,2022
12,3534.96,15529.48,2,2022
13,5025.77,22591.85,3,2022
14,5559.39,35578.17,4,2022
15,4848.0,30710.95,5,2022
16,4848.0,27840.85,6,2022
17,5190.13,27942.0,7,2022
18,13494.04,46571.6,8,2022
